time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2018-04-30,126,0.8455960035018263,-0.5338233779647903,-0.45139891498287155,19.142857142857142,13.571428571428571,25.0,9.571428571428571,54.42857142857143,20.428571428571427,7.714285714285714,16.142857142857142,0.0,1014.2857142857143,1
2018-05-07,108,0.7765238627180425,-0.630087843581711,-0.489278246149752,16.857142857142858,13.428571428571429,20.714285714285715,13.0,78.57142857142857,17.571428571428573,8.857142857142858,17.571428571428573,0.0,1008.5714285714286,-1
2018-05-14,164,0.6965510290629968,-0.7175072570443313,-0.4997804182543971,17.714285714285715,14.571428571428571,21.571428571428573,14.0,79.57142857142857,16.571428571428573,8.0,17.142857142857142,0.0,1011.5714285714286,1
2018-05-21,105,0.6068001458185932,-0.7948544414133534,-0.48231779095417926,17.285714285714285,12.714285714285714,21.857142857142858,12.142857142857142,72.42857142857143,19.714285714285715,8.714285714285714,16.428571428571427,0.0,1013.8571428571429,1
2018-05-28,125,0.5085311186492204,-0.8610436117673556,-0.4378674710978184,20.714285714285715,16.428571428571427,25.285714285714285,16.0,74.57142857142857,18.857142857142858,7.142857142857143,16.142857142857142,0.0,1016.4285714285714,1
2018-06-04,116,0.40312342928797223,-0.9151456172430185,-0.3689166395208637,23.571428571428573,18.0,28.714285714285715,15.0,60.42857142857143,19.857142857142858,8.571428571428571,18.0,0.0,1015.5714285714286,1
2018-06-11,117,0.2920567706369759,-0.9564009842765224,-0.2793233829018263,22.142857142857142,16.857142857142858,27.0,15.428571428571429,67.42857142857143,20.142857142857142,9.142857142857142,19.857142857142858,0.0,1012.8571428571429,1
2018-06-18,145,0.17689027512257316,-0.9842305779475968,-0.1741008177171996,22.428571428571427,17.857142857142858,27.142857142857142,16.0,68.42857142857143,20.0,8.714285714285714,18.0,0.0,1009.2857142857143,-1
2018-06-25,89,0.059240627893714586,-0.9982437317643214,-0.0591365854606832,23.285714285714285,18.142857142857142,28.142857142857142,15.142857142857142,60.714285714285715,20.428571428571427,9.571428571428571,18.857142857142858,0.0,1015.5714285714286,1
2018-07-02,126,-0.059240627893714336,-0.9982437317643215,0.059136585460682956,23.428571428571427,16.142857142857142,29.142857142857142,13.285714285714286,54.142857142857146,20.714285714285715,13.0,24.285714285714285,0.0,1011.8571428571429,1
2018-07-09,238,-0.17689027512257294,-0.9842305779475968,0.17410081771719937,25.714285714285715,20.285714285714285,30.571428571428573,17.285714285714285,61.857142857142854,18.714285714285715,9.142857142857142,19.714285714285715,0.0,1014.5714285714286,1
2018-07-16,174,-0.2920567706369757,-0.9564009842765224,0.2793233829018261,26.285714285714285,20.428571428571427,31.428571428571427,16.571428571428573,56.42857142857143,19.428571428571427,9.142857142857142,18.428571428571427,0.0,1014.7142857142857,1
2018-07-23,236,-0.403123429287972,-0.9151456172430186,0.3689166395208635,25.714285714285715,19.857142857142858,31.571428571428573,16.428571428571427,58.42857142857143,19.571428571428573,10.714285714285714,22.571428571428573,0.0,1012.0,1
2018-07-30,249,-0.5085311186492202,-0.8610436117673557,0.4378674710978182,26.714285714285715,21.0,32.42857142857143,16.857142857142858,56.714285714285715,19.285714285714285,9.0,18.714285714285715,0.0,1012.0,1
2018-08-06,248,-0.606800145818593,-0.7948544414133535,0.48231779095417915,27.571428571428573,22.428571428571427,33.285714285714285,19.428571428571427,63.714285714285715,19.428571428571427,7.428571428571429,17.0,0.0,1014.1428571428571,-1
2018-08-13,231,-0.6965510290629966,-0.7175072570443315,0.4997804182543971,26.714285714285715,21.142857142857142,32.142857142857146,19.428571428571427,66.71428571428571,20.0,8.0,19.0,0.0,1016.4285714285714,1
2018-08-20,33,-0.776523862718042,-0.6300878435817117,0.4892782461497522,23.142857142857142,18.857142857142858,29.571428571428573,18.0,75.42857142857143,19.285714285714285,7.857142857142857,22.714285714285715,0.0,1013.8571428571429,-1
2018-08-27,242,-0.8455960035018258,-0.533823377964791,0.4513989149828719,23.428571428571427,19.0,29.142857142857142,16.714285714285715,67.28571428571429,19.571428571428573,10.285714285714286,22.0,0.0,1011.5714285714286,-1
2018-09-03,218,-0.9027978299657432,-0.4300652022765212,0.3882619313590217,22.714285714285715,18.142857142857142,27.0,16.571428571428573,69.85714285714286,20.571428571428573,8.428571428571429,16.428571428571427,0.0,1015.4285714285714,1
2018-09-10,134,-0.9473263538541913,-0.32026985386283807,0.30340007290929705,22.571428571428573,18.0,28.285714285714285,17.428571428571427,71.85714285714286,20.571428571428573,7.0,15.142857142857142,0.0,1016.0,1
2018-09-17,136,-0.9785564922995039,-0.20597861874109852,0.20156171464398623,23.285714285714285,18.857142857142858,28.714285714285715,17.571428571428573,70.28571428571429,19.857142857142858,7.0,14.285714285714286,0.0,1019.8571428571429,1
2018-09-24,83,-0.9960498426152169,-0.08879589532293546,0.08844513756128713,23.0,19.714285714285715,27.571428571428573,18.714285714285715,76.85714285714286,19.142857142857142,7.714285714285714,15.285714285714286,0.0,1017.1428571428571,-1
2018-10-01,110,-0.9995608365087943,0.02963332782256031,-0.029620313946857713,18.571428571428573,13.285714285714286,24.714285714285715,9.0,55.0,20.285714285714285,10.142857142857142,17.857142857142858,0.0,1018.7142857142857,1
2018-10-08,66,-0.9890401873221639,0.14764656400248125,-0.1460283853184879,19.571428571428573,15.571428571428571,23.571428571428573,13.571428571428571,69.57142857142857,19.857142857142858,10.428571428571429,18.428571428571427,0.0,1015.8571428571429,1
2018-10-15,94,-0.9646355819083585,0.263587166069068,-0.25426555932461053,19.142857142857142,14.714285714285714,24.285714285714285,13.571428571428571,71.71428571428571,19.142857142857142,7.142857142857143,12.142857142857142,0.0,1019.2857142857143,1
2018-10-22,86,-0.9266896074318335,0.37582758211423806,-0.3482755145314984,18.714285714285715,14.285714285714286,23.571428571428573,13.285714285714286,71.85714285714286,19.857142857142858,9.285714285714286,21.142857142857142,0.0,1015.7142857142857,1
2018-10-29,50,-0.8757349421956367,0.482792202730745,-0.42279800175091314,18.0,14.0,22.0,13.285714285714286,74.42857142857143,18.142857142857142,18.428571428571427,32.142857142857146,0.0,1010.8571428571429,1
2018-11-05,68,-0.8124868780056815,0.5829794791144718,-0.4736631769270956,17.0,14.428571428571429,19.285714285714285,12.285714285714286,75.14285714285714,18.285714285714285,15.714285714285714,30.571428571428573,0.0,1015.1428571428571,-1
2018-11-12,113,-0.7378332790417272,0.6749830015182106,-0.49802492130760845,14.714285714285714,10.571428571428571,19.571428571428573,10.428571428571429,76.71428571428571,19.285714285714285,7.857142857142857,15.0,0.0,1019.2857142857143,1
2018-11-19,87,-0.6528221181905214,0.7575112421616204,-0.494520093661082,11.285714285714286,6.857142857142857,16.714285714285715,6.428571428571429,72.14285714285714,17.0,9.428571428571429,16.0,0.0,1018.2857142857143,1
2018-11-26,300,-0.5586467658036526,0.8294056854502017,-0.46334480371591674,14.428571428571429,11.571428571428571,17.0,11.285714285714286,82.71428571428571,17.428571428571427,11.857142857142858,21.714285714285715,0.0,1010.8571428571429,-1
2018-12-03,113,-0.4566292373937129,0.8896570909947473,-0.40624343900284055,10.714285714285714,7.142857142857143,14.0,6.428571428571429,75.0,18.571428571428573,10.428571428571429,18.714285714285715,0.0,1014.7142857142857,1
2018-12-10,135,-0.34820163543439914,0.9374196611341208,-0.3264110590952611,11.428571428571429,7.285714285714286,15.428571428571429,8.0,79.57142857142857,18.571428571428573,8.142857142857142,15.714285714285714,0.0,1017.1428571428571,1
2018-12-17,153,-0.23488604578098374,0.9720229140804107,-0.22831461869685657,6.428571428571429,3.5714285714285716,9.714285714285714,3.5714285714285716,72.28571428571429,17.142857142857142,12.285714285714286,21.857142857142858,0.0,1013.8571428571429,-1
2018-12-24,211,-0.1182731709213664,0.9929810960135169,-0.11744302289049242,10.428571428571429,6.428571428571429,14.285714285714286,7.285714285714286,78.85714285714286,18.428571428571427,9.857142857142858,18.285714285714285,0.0,1023.0,-1
2018-12-31,68,0.11827317092136579,0.9929810960135169,0.11744302289049181,6.857142857142857,2.4285714285714284,12.142857142857142,3.142857142857143,67.42857142857143,18.714285714285715,9.285714285714286,16.571428571428573,0.0,1025.2857142857142,1
2019-01-07,236,0.23488604578098365,0.9720229140804107,0.22831461869685651,5.142857142857143,0.2857142857142857,10.142857142857142,1.4285714285714286,57.57142857142857,19.571428571428573,12.0,23.285714285714285,0.0,1021.5714285714286,1
2019-01-14,202,0.34820163543439875,0.9374196611341209,0.3264110590952608,6.285714285714286,1.7142857142857142,10.714285714285714,2.857142857142857,71.71428571428571,19.142857142857142,10.285714285714286,18.714285714285715,0.0,1010.4285714285714,-1
2019-01-21,224,0.45662923739371303,0.8896570909947473,0.40624343900284066,8.857142857142858,5.857142857142857,12.0,4.857142857142857,74.42857142857143,19.428571428571427,11.142857142857142,17.857142857142858,0.0,1014.8571428571429,-1
2019-01-28,293,0.5586467658036525,0.8294056854502018,0.4633448037159167,6.714285714285714,3.142857142857143,9.857142857142858,3.0,73.0,19.142857142857142,14.142857142857142,25.571428571428573,0.0,999.2857142857143,-1
2019-02-04,360,0.6528221181905216,0.7575112421616201,0.494520093661082,8.285714285714286,5.0,12.0,5.714285714285714,81.42857142857143,17.0,14.714285714285714,26.142857142857142,0.0,1003.7142857142857,-1
2019-02-11,474,0.7378332790417272,0.6749830015182106,0.49802492130760845,9.833333333333334,6.0,14.833333333333334,5.833333333333333,76.16666666666667,19.5,9.833333333333334,17.5,0.0,1017.6666666666666,1
2019-02-18,348,0.8124868780056812,0.5829794791144722,0.47366317692709575,8.428571428571429,3.5714285714285716,14.571428571428571,3.2857142857142856,62.142857142857146,17.857142857142858,9.714285714285714,17.857142857142858,0.0,1027.5714285714287,1
2019-02-25,251,0.8757349421956366,0.4827922027307451,0.42279800175091314,8.142857142857142,3.4285714285714284,13.714285714285714,2.7142857142857144,57.857142857142854,16.714285714285715,11.428571428571429,22.571428571428573,0.0,1024.4285714285713,1
2019-03-04,176,0.9266896074318335,0.37582758211423806,0.3482755145314984,11.428571428571429,6.285714285714286,16.857142857142858,5.0,66.57142857142857,19.428571428571427,10.142857142857142,20.857142857142858,0.0,1019.0,1
2019-03-11,204,0.9646355819083587,0.26358716606906757,0.2542655593246102,13.285714285714286,8.571428571428571,17.0,8.857142857142858,75.14285714285714,18.571428571428573,13.0,26.142857142857142,0.0,1018.5714285714286,1
2019-03-18,114,0.9890401873221639,0.14764656400248127,0.14602838531848794,11.0,6.142857142857143,15.857142857142858,6.428571428571429,66.85714285714286,19.0,13.571428571428571,23.857142857142858,0.0,1015.8571428571429,1
2019-03-25,136,0.9995608365087943,0.02963332782255989,0.029620313946857293,12.571428571428571,7.0,19.142857142857142,4.142857142857143,57.285714285714285,20.142857142857142,9.571428571428571,18.0,0.0,1020.2857142857143,1
2019-04-01,96,0.9960498426152169,-0.08879589532293478,-0.08844513756128645,12.142857142857142,6.857142857142857,18.0,3.857142857142857,54.714285714285715,20.0,9.0,17.142857142857142,0.0,1018.4285714285714,1
2019-04-08,110,0.978556492299504,-0.20597861874109827,-0.201561714643986,11.857142857142858,7.571428571428571,16.285714285714285,6.571428571428571,71.42857142857143,19.285714285714285,12.714285714285714,22.571428571428573,0.0,1007.4285714285714,1
2019-04-15,111,0.9473263538541915,-0.3202698538628374,-0.3034000729092965,11.857142857142858,7.285714285714286,16.571428571428573,7.0,73.85714285714286,19.285714285714285,9.428571428571429,18.142857142857142,0.0,1009.2857142857143,-1
2019-04-22,119,0.9027978299657436,-0.4300652022765202,-0.388261931359021,15.428571428571429,10.142857142857142,20.142857142857142,5.285714285714286,52.857142857142854,19.428571428571427,8.428571428571429,17.142857142857142,0.0,1019.2857142857143,1
2019-04-29,120,0.8455960035018263,-0.5338233779647903,-0.45139891498287155,16.142857142857142,11.428571428571429,20.428571428571427,9.428571428571429,67.28571428571429,17.571428571428573,12.0,22.571428571428573,0.0,1013.8571428571429,-1
2019-05-06,96,0.7765238627180425,-0.630087843581711,-0.489278246149752,12.714285714285714,8.0,17.714285714285715,7.857142857142857,73.85714285714286,18.142857142857142,11.0,21.0,0.0,1009.8571428571429,-1
2019-05-13,124,0.6965510290629968,-0.7175072570443313,-0.4997804182543971,14.428571428571429,9.714285714285714,19.428571428571427,8.428571428571429,67.85714285714286,18.571428571428573,11.571428571428571,23.142857142857142,0.0,1013.0,1
2019-05-20,112,0.6068001458185932,-0.7948544414133534,-0.48231779095417926,14.142857142857142,10.285714285714286,17.857142857142858,9.0,73.14285714285714,17.428571428571427,13.142857142857142,22.285714285714285,0.0,1008.7142857142857,-1
2019-05-27,118,0.5085311186492204,-0.8610436117673556,-0.4378674710978184,16.0,11.857142857142858,19.857142857142858,12.142857142857142,77.71428571428571,17.428571428571427,9.285714285714286,16.714285714285715,0.0,1013.0,-1
2019-06-03,132,0.40312342928797223,-0.9151456172430185,-0.3689166395208637,17.428571428571427,12.857142857142858,21.857142857142858,12.857142857142858,75.0,18.857142857142858,9.571428571428571,18.0,0.0,1015.8571428571429,-1
2019-06-10,108,0.2920567706369759,-0.9564009842765224,-0.2793233829018263,23.142857142857142,16.428571428571427,28.714285714285715,14.142857142857142,59.57142857142857,20.142857142857142,9.428571428571429,20.285714285714285,0.0,1016.0,1
2019-06-17,115,0.17689027512257316,-0.9842305779475968,-0.1741008177171996,24.714285714285715,18.571428571428573,30.428571428571427,16.428571428571427,61.714285714285715,19.428571428571427,8.857142857142858,17.714285714285715,0.0,1013.4285714285714,1
2019-06-24,102,0.059240627893714586,-0.9982437317643214,-0.0591365854606832,25.142857142857142,18.857142857142858,30.571428571428573,15.428571428571429,56.714285714285715,19.571428571428573,9.0,19.0,0.0,1014.4285714285714,1
2019-07-01,118,-0.059240627893714336,-0.9982437317643215,0.059136585460682956,28.142857142857142,21.571428571428573,34.142857142857146,14.571428571428571,45.0,20.142857142857142,9.571428571428571,18.142857142857142,0.0,1017.2857142857143,1
2019-07-08,242,-0.17689027512257294,-0.9842305779475968,0.17410081771719937,27.428571428571427,21.0,33.42857142857143,16.285714285714285,52.42857142857143,20.0,8.714285714285714,17.142857142857142,0.0,1014.0,1
2019-07-15,233,-0.2920567706369757,-0.9564009842765224,0.2793233829018261,25.142857142857142,20.571428571428573,29.857142857142858,17.428571428571427,62.0,19.857142857142858,10.714285714285714,19.714285714285715,0.0,1009.8571428571429,-1
2019-07-22,295,-0.403123429287972,-0.9151456172430186,0.3689166395208635,25.285714285714285,18.571428571428573,31.285714285714285,13.428571428571429,50.285714285714285,19.571428571428573,9.0,18.571428571428573,0.0,1015.1428571428571,1
2019-07-29,257,-0.5085311186492202,-0.8610436117673557,0.4378674710978182,27.285714285714285,21.857142857142858,32.285714285714285,16.428571428571427,54.714285714285715,20.0,10.714285714285714,22.571428571428573,0.0,1010.5714285714286,1
2019-08-05,317,-0.606800145818593,-0.7948544414133535,0.48231779095417915,25.714285714285715,19.857142857142858,32.142857142857146,15.571428571428571,55.0,20.0,9.0,19.285714285714285,0.0,1013.0,1
2019-08-12,349,-0.6965510290629966,-0.7175072570443315,0.4997804182543971,28.142857142857142,22.714285714285715,34.285714285714285,16.0,49.142857142857146,20.142857142857142,8.285714285714286,17.0,0.0,1013.5714285714286,1
2019-08-19,48,-0.776523862718042,-0.6300878435817117,0.4892782461497522,25.857142857142858,20.428571428571427,31.714285714285715,16.142857142857142,57.142857142857146,20.0,8.857142857142858,18.142857142857142,0.0,1013.8571428571429,1
2019-08-26,345,-0.8455960035018258,-0.533823377964791,0.4513989149828719,26.0,20.571428571428573,31.428571428571427,16.714285714285715,58.42857142857143,19.428571428571427,7.714285714285714,17.714285714285715,0.0,1017.0,1
2019-09-02,266,-0.9027978299657432,-0.4300652022765212,0.3882619313590217,25.0,20.285714285714285,30.714285714285715,18.142857142857142,67.0,18.571428571428573,7.142857142857143,19.285714285714285,0.0,1015.4285714285714,1
2019-09-09,477,-0.9473263538541913,-0.32026985386283807,0.30340007290929705,22.142857142857142,17.571428571428573,27.142857142857142,14.428571428571429,62.857142857142854,19.142857142857142,9.142857142857142,16.285714285714285,0.0,1013.7142857142857,1
2019-09-16,184,-0.9785564922995039,-0.20597861874109852,0.20156171464398623,22.571428571428573,17.142857142857142,29.0,13.142857142857142,56.42857142857143,19.571428571428573,8.0,15.857142857142858,0.0,1021.2857142857143,1
2019-09-23,87,-0.9960498426152169,-0.08879589532293546,0.08844513756128713,21.142857142857142,16.571428571428573,26.285714285714285,15.428571428571429,70.71428571428571,20.0,9.857142857142858,22.857142857142858,0.0,1016.8571428571429,-1
2019-09-30,95,-0.9995608365087943,0.02963332782256031,-0.029620313946857713,21.0,16.714285714285715,25.857142857142858,15.714285714285714,73.57142857142857,20.142857142857142,7.714285714285714,14.142857142857142,0.0,1015.5714285714286,1
2019-10-07,90,-0.9890401873221639,0.14764656400248125,-0.1460283853184879,18.714285714285715,14.857142857142858,23.285714285714285,12.714285714285714,69.85714285714286,19.857142857142858,10.571428571428571,19.571428571428573,0.0,1009.4285714285714,-1
2019-10-14,103,-0.9646355819083585,0.263587166069068,-0.25426555932461053,18.285714285714285,13.571428571428571,24.0,12.571428571428571,70.57142857142857,20.285714285714285,8.0,15.428571428571429,0.0,1020.0,1
2019-10-21,74,-0.9266896074318335,0.37582758211423806,-0.3482755145314984,17.857142857142858,13.285714285714286,22.857142857142858,12.714285714285714,72.57142857142857,20.0,8.714285714285714,16.857142857142858,0.0,1018.4285714285714,1
2019-10-28,78,-0.8757349421956367,0.482792202730745,-0.42279800175091314,18.571428571428573,13.714285714285714,25.0,12.285714285714286,68.71428571428571,19.285714285714285,7.857142857142857,15.857142857142858,0.0,1018.1428571428571,1
2019-11-04,46,-0.8124868780056815,0.5829794791144718,-0.4736631769270956,17.0,13.857142857142858,20.571428571428573,13.714285714285714,81.28571428571429,18.0,10.714285714285714,21.428571428571427,0.0,1011.4285714285714,-1
2019-11-11,58,-0.7378332790417272,0.6749830015182106,-0.49802492130760845,13.857142857142858,10.714285714285714,17.142857142857142,10.142857142857142,78.57142857142857,17.714285714285715,12.285714285714286,23.285714285714285,0.0,1007.1428571428571,-1
2019-11-18,69,-0.6528221181905214,0.7575112421616204,-0.494520093661082,13.571428571428571,10.714285714285714,16.857142857142858,9.857142857142858,78.14285714285714,18.428571428571427,17.571428571428573,37.42857142857143,0.0,1004.4285714285714,-1
2019-11-25,57,-0.5586467658036526,0.8294056854502017,-0.46334480371591674,13.428571428571429,10.857142857142858,16.0,9.285714285714286,76.71428571428571,18.285714285714285,14.428571428571429,24.714285714285715,0.0,1009.1428571428571,-1
2019-12-02,303,-0.4566292373937129,0.8896570909947473,-0.40624343900284055,13.285714285714286,10.0,16.857142857142858,10.0,80.0,19.0,11.714285714285714,19.142857142857142,0.0,1013.0,-1
2019-12-09,116,-0.34820163543439914,0.9374196611341208,-0.3264110590952611,11.142857142857142,7.428571428571429,15.0,7.571428571428571,78.71428571428571,19.0,9.0,15.571428571428571,0.0,1018.1428571428571,1
2019-12-16,159,-0.23488604578098374,0.9720229140804107,-0.22831461869685657,9.714285714285714,5.571428571428571,14.285714285714286,5.285714285714286,72.85714285714286,19.285714285714285,12.714285714285714,23.857142857142858,0.0,1008.4285714285714,1
2019-12-23,247,-0.1182731709213664,0.9929810960135169,-0.11744302289049242,14.0,10.142857142857142,16.571428571428573,9.142857142857142,73.0,17.428571428571427,16.142857142857142,31.0,0.0,1010.4285714285714,-1
2019-12-30,129,0.11827317092136579,0.9929810960135169,0.11744302289049181,7.285714285714286,3.0,12.285714285714286,2.857142857142857,66.28571428571429,19.714285714285715,9.571428571428571,17.285714285714285,0.0,1022.1428571428571,1
