time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2019-04-22,993,0.9027978299657436,-0.4300652022765202,-0.388261931359021,15.428571428571429,10.142857142857142,20.142857142857142,5.285714285714286,52.857142857142854,19.428571428571427,8.428571428571429,17.142857142857142,0.0,1019.2857142857143,1
2019-04-29,1148,0.8455960035018263,-0.5338233779647903,-0.45139891498287155,16.142857142857142,11.428571428571429,20.428571428571427,9.428571428571429,67.28571428571429,17.571428571428573,12.0,22.571428571428573,0.0,1013.8571428571429,-1
2019-05-06,1037,0.7765238627180425,-0.630087843581711,-0.489278246149752,12.714285714285714,8.0,17.714285714285715,7.857142857142857,73.85714285714286,18.142857142857142,11.0,21.0,0.0,1009.8571428571429,-1
2019-05-13,1042,0.6965510290629968,-0.7175072570443313,-0.4997804182543971,14.428571428571429,9.714285714285714,19.428571428571427,8.428571428571429,67.85714285714286,18.571428571428573,11.571428571428571,23.142857142857142,0.0,1013.0,1
2019-05-20,971,0.6068001458185932,-0.7948544414133534,-0.48231779095417926,14.142857142857142,10.285714285714286,17.857142857142858,9.0,73.14285714285714,17.428571428571427,13.142857142857142,22.285714285714285,0.0,1008.7142857142857,-1
2019-05-27,1044,0.5085311186492204,-0.8610436117673556,-0.4378674710978184,16.0,11.857142857142858,19.857142857142858,12.142857142857142,77.71428571428571,17.428571428571427,9.285714285714286,16.714285714285715,0.0,1013.0,-1
2019-06-03,1009,0.40312342928797223,-0.9151456172430185,-0.3689166395208637,17.428571428571427,12.857142857142858,21.857142857142858,12.857142857142858,75.0,18.857142857142858,9.571428571428571,18.0,0.0,1015.8571428571429,-1
2019-06-10,1304,0.2920567706369759,-0.9564009842765224,-0.2793233829018263,23.142857142857142,16.428571428571427,28.714285714285715,14.142857142857142,59.57142857142857,20.142857142857142,9.428571428571429,20.285714285714285,0.0,1016.0,1
2019-06-17,1304,0.17689027512257316,-0.9842305779475968,-0.1741008177171996,24.714285714285715,18.571428571428573,30.428571428571427,16.428571428571427,61.714285714285715,19.428571428571427,8.857142857142858,17.714285714285715,0.0,1013.4285714285714,1
2019-06-24,1180,0.059240627893714586,-0.9982437317643214,-0.0591365854606832,25.142857142857142,18.857142857142858,30.571428571428573,15.428571428571429,56.714285714285715,19.571428571428573,9.0,19.0,0.0,1014.4285714285714,1
2019-07-01,1462,-0.059240627893714336,-0.9982437317643215,0.059136585460682956,28.142857142857142,21.571428571428573,34.142857142857146,14.571428571428571,45.0,20.142857142857142,9.571428571428571,18.142857142857142,0.0,1017.2857142857143,1
2019-07-08,1883,-0.17689027512257294,-0.9842305779475968,0.17410081771719937,27.428571428571427,21.0,33.42857142857143,16.285714285714285,52.42857142857143,20.0,8.714285714285714,17.142857142857142,0.0,1014.0,1
2019-07-15,1904,-0.2920567706369757,-0.9564009842765224,0.2793233829018261,25.142857142857142,20.571428571428573,29.857142857142858,17.428571428571427,62.0,19.857142857142858,10.714285714285714,19.714285714285715,0.0,1009.8571428571429,-1
2019-07-22,1403,-0.403123429287972,-0.9151456172430186,0.3689166395208635,25.285714285714285,18.571428571428573,31.285714285714285,13.428571428571429,50.285714285714285,19.571428571428573,9.0,18.571428571428573,0.0,1015.1428571428571,1
2019-07-29,1475,-0.5085311186492202,-0.8610436117673557,0.4378674710978182,27.285714285714285,21.857142857142858,32.285714285714285,16.428571428571427,54.714285714285715,20.0,10.714285714285714,22.571428571428573,0.0,1010.5714285714286,1
2019-08-05,1285,-0.606800145818593,-0.7948544414133535,0.48231779095417915,25.714285714285715,19.857142857142858,32.142857142857146,15.571428571428571,55.0,20.0,9.0,19.285714285714285,0.0,1013.0,1
2019-08-12,906,-0.6965510290629966,-0.7175072570443315,0.4997804182543971,28.142857142857142,22.714285714285715,34.285714285714285,16.0,49.142857142857146,20.142857142857142,8.285714285714286,17.0,0.0,1013.5714285714286,1
2019-08-19,709,-0.776523862718042,-0.6300878435817117,0.4892782461497522,25.857142857142858,20.428571428571427,31.714285714285715,16.142857142857142,57.142857142857146,20.0,8.857142857142858,18.142857142857142,0.0,1013.8571428571429,1
2019-08-26,760,-0.8455960035018258,-0.533823377964791,0.4513989149828719,26.0,20.571428571428573,31.428571428571427,16.714285714285715,58.42857142857143,19.428571428571427,7.714285714285714,17.714285714285715,0.0,1017.0,1
2019-09-02,755,-0.9027978299657432,-0.4300652022765212,0.3882619313590217,25.0,20.285714285714285,30.714285714285715,18.142857142857142,67.0,18.571428571428573,7.142857142857143,19.285714285714285,0.0,1015.4285714285714,1
2019-09-09,905,-0.9473263538541913,-0.32026985386283807,0.30340007290929705,22.142857142857142,17.571428571428573,27.142857142857142,14.428571428571429,62.857142857142854,19.142857142857142,9.142857142857142,16.285714285714285,0.0,1013.7142857142857,1
2019-09-16,771,-0.9785564922995039,-0.20597861874109852,0.20156171464398623,22.571428571428573,17.142857142857142,29.0,13.142857142857142,56.42857142857143,19.571428571428573,8.0,15.857142857142858,0.0,1021.2857142857143,1
2019-09-23,869,-0.9960498426152169,-0.08879589532293546,0.08844513756128713,21.142857142857142,16.571428571428573,26.285714285714285,15.428571428571429,70.71428571428571,20.0,9.857142857142858,22.857142857142858,0.0,1016.8571428571429,-1
2019-09-30,950,-0.9995608365087943,0.02963332782256031,-0.029620313946857713,21.0,16.714285714285715,25.857142857142858,15.714285714285714,73.57142857142857,20.142857142857142,7.714285714285714,14.142857142857142,0.0,1015.5714285714286,1
2019-10-07,984,-0.9890401873221639,0.14764656400248125,-0.1460283853184879,18.714285714285715,14.857142857142858,23.285714285714285,12.714285714285714,69.85714285714286,19.857142857142858,10.571428571428571,19.571428571428573,0.0,1009.4285714285714,-1
2019-10-14,996,-0.9646355819083585,0.263587166069068,-0.25426555932461053,18.285714285714285,13.571428571428571,24.0,12.571428571428571,70.57142857142857,20.285714285714285,8.0,15.428571428571429,0.0,1020.0,1
2019-10-21,1021,-0.9266896074318335,0.37582758211423806,-0.3482755145314984,17.857142857142858,13.285714285714286,22.857142857142858,12.714285714285714,72.57142857142857,20.0,8.714285714285714,16.857142857142858,0.0,1018.4285714285714,1
2019-10-28,890,-0.8757349421956367,0.482792202730745,-0.42279800175091314,18.571428571428573,13.714285714285714,25.0,12.285714285714286,68.71428571428571,19.285714285714285,7.857142857142857,15.857142857142858,0.0,1018.1428571428571,1
2019-11-04,1111,-0.8124868780056815,0.5829794791144718,-0.4736631769270956,17.0,13.857142857142858,20.571428571428573,13.714285714285714,81.28571428571429,18.0,10.714285714285714,21.428571428571427,0.0,1011.4285714285714,-1
2019-11-11,1016,-0.7378332790417272,0.6749830015182106,-0.49802492130760845,13.857142857142858,10.714285714285714,17.142857142857142,10.142857142857142,78.57142857142857,17.714285714285715,12.285714285714286,23.285714285714285,0.0,1007.1428571428571,-1
2019-11-18,931,-0.6528221181905214,0.7575112421616204,-0.494520093661082,13.571428571428571,10.714285714285714,16.857142857142858,9.857142857142858,78.14285714285714,18.428571428571427,17.571428571428573,37.42857142857143,0.0,1004.4285714285714,-1
2019-11-25,902,-0.5586467658036526,0.8294056854502017,-0.46334480371591674,13.428571428571429,10.857142857142858,16.0,9.285714285714286,76.71428571428571,18.285714285714285,14.428571428571429,24.714285714285715,0.0,1009.1428571428571,-1
2019-12-02,1748,-0.4566292373937129,0.8896570909947473,-0.40624343900284055,13.285714285714286,10.0,16.857142857142858,10.0,80.0,19.0,11.714285714285714,19.142857142857142,0.0,1013.0,-1
2019-12-09,973,-0.34820163543439914,0.9374196611341208,-0.3264110590952611,11.142857142857142,7.428571428571429,15.0,7.571428571428571,78.71428571428571,19.0,9.0,15.571428571428571,0.0,1018.1428571428571,1
2019-12-16,1325,-0.23488604578098374,0.9720229140804107,-0.22831461869685657,9.714285714285714,5.571428571428571,14.285714285714286,5.285714285714286,72.85714285714286,19.285714285714285,12.714285714285714,23.857142857142858,0.0,1008.4285714285714,1
2019-12-23,1561,-0.1182731709213664,0.9929810960135169,-0.11744302289049242,14.0,10.142857142857142,16.571428571428573,9.142857142857142,73.0,17.428571428571427,16.142857142857142,31.0,0.0,1010.4285714285714,-1
2019-12-30,941,0.11827317092136579,0.9929810960135169,0.11744302289049181,7.285714285714286,3.0,12.285714285714286,2.857142857142857,66.28571428571429,19.714285714285715,9.571428571428571,17.285714285714285,0.0,1022.1428571428571,1
